<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ICE.BRN,D,05/04/21,000000,64.6500000,64.7600000,61.2500000,62.3000000,146030
ICE.BRN,D,06/04/21,000000,62.3200000,64.2800000,62.0800000,62.6500000,190633
ICE.BRN,D,07/04/21,000000,62.6000000,63.5500000,61.6000000,62.9000000,219071
ICE.BRN,D,08/04/21,000000,63.0200000,63.4300000,62.3800000,63.3700000,153244
ICE.BRN,D,09/04/21,000000,63.2800000,63.4900000,62.5700000,63.0500000,117831
ICE.BRN,D,11/04/21,000000,63.0600000,63.3200000,63.0200000,63.2700000,1434
ICE.BRN,D,12/04/21,000000,63.2800000,64.3100000,62.4100000,63.2000000,162648
ICE.BRN,D,13/04/21,000000,63.2400000,64.1900000,63.1800000,63.9600000,139573
ICE.BRN,D,14/04/21,000000,64.0100000,66.9000000,63.8800000,66.2800000,201361
ICE.BRN,D,15/04/21,000000,66.3800000,67.0300000,65.9500000,66.8400000,136336
ICE.BRN,D,16/04/21,000000,66.8600000,67.3800000,66.4400000,66.7200000,114344
ICE.BRN,D,18/04/21,000000,66.7000000,66.7700000,66.3800000,66.4000000,2192
ICE.BRN,D,19/04/21,000000,66.4000000,67.2300000,66.1700000,67.1600000,111035
ICE.BRN,D,20/04/21,000000,67.2000000,68.0800000,65.5100000,66.3100000,196607
ICE.BRN,D,21/04/21,000000,66.2200000,66.5200000,64.9600000,65.0800000,169683
ICE.BRN,D,22/04/21,000000,65.1300000,65.8300000,64.5800000,65.7500000,124541
ICE.BRN,D,23/04/21,000000,65.8000000,66.3000000,65.1600000,66.1200000,106086
ICE.BRN,D,25/04/21,000000,66.1000000,66.2000000,65.8400000,65.8700000,436
ICE.BRN,D,26/04/21,000000,65.8600000,66.2600000,63.9300000,65.1700000,126247
ICE.BRN,D,27/04/21,000000,65.3000000,66.2200000,65.0800000,66.0900000,126115
ICE.BRN,D,28/04/21,000000,66.0500000,67.3700000,65.5400000,66.5200000,190337
ICE.BRN,D,29/04/21,000000,66.6700000,68.4400000,66.6400000,68.0200000,181769
ICE.BRN,D,30/04/21,000000,67.9000000,67.9700000,66.2500000,66.4400000,187712
ICE.BRN,D,02/05/21,000000,66.7000000,66.9500000,66.6900000,66.9200000,556
ICE.BRN,D,03/05/21,000000,66.9300000,67.8200000,66.1000000,67.6600000,93494
ICE.BRN,D,04/05/21,000000,67.7500000,69.5000000,67.3700000,69.4900000,179461
ICE.BRN,D,05/05/21,000000,69.3500000,69.9500000,68.3500000,68.5500000,198774
ICE.BRN,D,06/05/21,000000,68.4700000,69.3700000,67.9300000,68.2800000,177697
ICE.BRN,D,07/05/21,000000,68.2600000,68.6500000,67.3900000,68.2700000,148711
ICE.BRN,D,09/05/21,000000,68.7400000,68.9900000,68.5700000,68.9000000,3550
ICE.BRN,D,10/05/21,000000,68.9200000,69.2000000,67.4100000,68.2200000,147198
ICE.BRN,D,11/05/21,000000,68.2900000,68.7500000,67.1300000,68.6500000,191496
ICE.BRN,D,12/05/21,000000,68.7800000,69.9000000,68.1800000,69.0000000,188210
ICE.BRN,D,13/05/21,000000,68.8800000,69.0400000,66.4800000,67.0500000,203148
ICE.BRN,D,14/05/21,000000,67.0000000,68.8900000,66.5000000,68.8300000,166670
ICE.BRN,D,16/05/21,000000,68.9200000,69.0400000,68.7400000,68.9100000,1762
ICE.BRN,D,17/05/21,000000,68.9000000,69.6200000,68.1800000,69.6000000,131444
ICE.BRN,D,18/05/21,000000,69.6100000,70.2400000,67.2800000,68.5900000,216751
ICE.BRN,D,19/05/21,000000,68.4100000,68.4600000,65.3000000,66.6900000,235152
ICE.BRN,D,20/05/21,000000,66.6300000,67.1700000,64.8000000,65.0500000,180066
ICE.BRN,D,21/05/21,000000,65.2200000,66.9400000,64.5700000,66.7300000,154474
ICE.BRN,D,23/05/21,000000,66.4400000,66.7200000,66.4400000,66.4600000,363
ICE.BRN,D,24/05/21,000000,66.4700000,68.6400000,66.4400000,68.4500000,118683
ICE.BRN,D,25/05/21,000000,68.4700000,68.9000000,67.8300000,68.6300000,93896
ICE.BRN,D,26/05/21,000000,68.5500000,69.1700000,67.8800000,68.6900000,113171
ICE.BRN,D,27/05/21,000000,68.6600000,69.2600000,67.9600000,69.2100000,139223
ICE.BRN,D,28/05/21,000000,69.4700000,69.7400000,68.5700000,69.0200000,183080
ICE.BRN,D,30/05/21,000000,68.9800000,69.1100000,68.8700000,68.9400000,290
ICE.BRN,D,31/05/21,000000,68.9300000,69.8200000,68.7500000,69.4600000,59625
ICE.BRN,D,01/06/21,000000,69.3900000,71.3400000,69.2900000,70.6300000,213854
ICE.BRN,D,02/06/21,000000,70.5500000,71.4800000,70.3500000,71.2000000,135464
ICE.BRN,D,03/06/21,000000,71.2700000,71.9900000,70.6600000,71.3900000,145411
ICE.BRN,D,04/06/21,000000,71.2500000,72.1700000,70.7300000,71.8200000,129108
ICE.BRN,D,06/06/21,000000,71.8200000,71.9600000,71.6800000,71.9500000,530
ICE.BRN,D,07/06/21,000000,71.9500000,72.2700000,71.1000000,71.5000000,121467
ICE.BRN,D,08/06/21,000000,71.4200000,72.4200000,70.7100000,72.0500000,164520
ICE.BRN,D,09/06/21,000000,72.1700000,72.8700000,71.8200000,72.0200000,137944
ICE.BRN,D,10/06/21,000000,72.0300000,72.9300000,70.9500000,72.4000000,191185
